-8.127879999999999550e-01,7.865729999999999666e-01,-1.966439000000000048e+00,8.727800000000000002e-01,8.727930000000000410e-01,-6.243760000000000421e-01,1.072637000000000063e+00,2.252556999999999920e+00,2.881499999999999950e+00,3.518771000000000093e+00,3.660324999999999829e+00,1.000000000000000000e+00,6.718955200000000616e+01
-4.575750000000000095e-01,2.876210000000000155e-01,-6.536800000000000388e-01,2.752999999999999892e-01,2.752809999999999979e-01,-8.602330000000000254e-01,3.963439999999999741e-01,1.759530000000000038e+00,2.376323999999999881e+00,3.022180999999999784e+00,3.257064999999999877e+00,0.000000000000000000e+00,6.737451199999999574e+01
3.421529999999999849e-01,4.869100000000000095e-01,-4.605859999999999954e-01,-6.536800000000000388e-01,-6.536579999999999613e-01,3.684099999999999875e-02,5.570530000000000204e-01,2.121916999999999831e+00,2.719764000000000070e+00,3.419725000000000126e+00,3.786357999999999890e+00,-1.000000000000000000e+00,6.693411299999999642e+01
-1.834859999999999935e+00,0.000000000000000000e+00,-2.067448000000000174e+00,1.842349000000000014e+00,1.842340000000000089e+00,-1.338675000000000059e+00,-1.401591000000000031e+00,1.069600000000000065e-02,6.777739999999999876e-01,1.381847000000000047e+00,1.802556000000000047e+00,1.000000000000000000e+00,6.816726699999999539e+01
-1.002539000000000069e+00,3.806999999999999967e-02,-1.611680000000000001e+00,1.821946000000000065e+00,1.821938999999999975e+00,-2.296952999999999800e+00,-3.005724999999999980e+00,-1.857423999999999964e+00,-1.145523999999999987e+00,-5.447870000000000212e-01,-5.875099999999999767e-02,1.000000000000000000e+00,6.940923300000000040e+01
6.355199999999999738e-02,9.151019999999999710e-01,-3.558689999999999909e-01,-1.522880000000000067e-01,-1.522709999999999897e-01,-1.537886000000000086e+00,-2.596776000000000195e+00,-1.852907000000000082e+00,-1.034338999999999897e+00,-5.129620000000000291e-01,4.460299999999999682e-02,0.000000000000000000e+00,6.930354300000000478e+01
-9.762960000000000527e-01,3.169770000000000088e-01,-1.267908999999999953e+00,2.414880000000000082e-01,2.414850000000000052e-01,-1.171554999999999902e+00,-2.511740000000000084e+00,-2.146030000000000104e+00,-1.276300999999999908e+00,-8.047389999999999821e-01,-2.674830000000000263e-01,0.000000000000000000e+00,6.947090099999999779e+01
1.929259999999999975e+00,2.173636000000000124e+00,-1.671989999999999865e-01,-1.420061999999999935e+00,-1.420055999999999985e+00,7.048159999999999981e-01,-7.614250000000000185e-01,-9.112139999999999684e-01,3.386200000000000321e-02,4.565830000000000166e-01,1.016337000000000046e+00,-1.000000000000000000e+00,6.848437500000000000e+01
-1.604948999999999959e+00,2.274750000000000105e-01,-1.946166000000000063e+00,1.774915999999999938e+00,1.774901000000000062e+00,-6.116420000000000190e-01,-2.059895000000000032e+00,-2.583667999999999854e+00,-1.794246999999999925e+00,-1.351159999999999917e+00,-8.081479999999999775e-01,1.000000000000000000e+00,6.969990500000000111e+01
-6.898320000000000007e-01,7.525389999999999580e-01,-7.274559999999999915e-01,7.582539999999999836e-01,7.582659999999999956e-01,-1.126308000000000087e+00,-2.281461999999999879e+00,-3.133516000000000190e+00,-2.533237000000000183e+00,-2.064154999999999962e+00,-1.608457000000000026e+00,1.000000000000000000e+00,7.022841599999999573e+01
-3.347450000000000148e-01,3.719250000000000056e-01,-5.579039999999999555e-01,1.166438000000000086e+00,1.166403000000000079e+00,-1.775331999999999910e+00,-2.865094000000000030e+00,-3.916945999999999817e+00,-3.640441000000000038e+00,-3.126002000000000169e+00,-2.758464000000000027e+00,1.000000000000000000e+00,7.104756199999999922e+01
-8.947110000000000340e-01,1.348219999999999974e-01,-1.066300999999999943e+00,1.152978000000000058e+00,1.152994999999999992e+00,-2.228204999999999991e+00,-3.347211999999999854e+00,-4.583885000000000431e+00,-4.613207000000000058e+00,-4.099619999999999820e+00,-3.797727000000000075e+00,1.000000000000000000e+00,7.186673700000000053e+01
1.508915999999999924e+00,1.982787000000000077e+00,0.000000000000000000e+00,-1.715888999999999998e+00,-1.715900999999999899e+00,8.730100000000000360e-02,-1.136036999999999964e+00,-2.491568000000000005e+00,-2.922849999999999948e+00,-2.390470999999999790e+00,-2.152162000000000130e+00,-1.000000000000000000e+00,7.063357499999999334e+01
2.896673999999999971e+00,2.922531999999999908e+00,-1.681169999999999887e-01,-3.566529000000000060e+00,-3.566526000000000085e+00,3.323423000000000016e+00,2.512618999999999936e+00,1.254375000000000018e+00,5.937710000000000488e-01,1.058030999999999944e+00,1.341472999999999915e+00,-1.000000000000000000e+00,6.811441000000000656e+01
-4.851329999999999809e-01,5.489600000000000035e-01,-1.812840999999999925e+00,1.293158999999999947e+00,1.293195000000000094e+00,1.646848000000000090e+00,1.143855999999999984e+00,1.923259999999999970e-01,-6.399519999999999653e-01,-3.035990000000000077e-01,1.302000000000000032e-02,1.000000000000000000e+00,6.899526199999999676e+01
